Group,Address
Phone_User,10.204.44.185/32
Phone_User,10.204.56.56/32
Phone_User,10.204.56.110/32
Phone_User,10.204.56.127/32
Phone_User,10.204.56.130/32
Phone_User,10.204.56.156/32
Phone_User,10.204.56.161/32
Phone_User,10.204.56.164/32
Phone_User,10.204.56.170/32
Phone_User,10.204.56.183/32
Phone_User,10.204.56.186/32
Phone_User,10.204.57.175/32
Phone_User,10.204.60.166/32
Phone_User,10.204.64.48/32
Phone_User,10.204.64.59/32
Phone_User,10.204.68.166/32
Phone_User,10.204.76.167/32
Phone_User,10.204.76.179/32
Phone_User,10.204.76.183/32
Phone_User,10.204.76.184/32
Phone_User,10.204.76.190/32
Phone_User,10.204.76.215/32
Phone_User,10.204.84.61/32
Phone_User,10.204.84.70/32
Phone_User,10.204.84.98/32
Phone_User,10.204.84.126/32
Phone_User,10.204.84.134/32
Phone_User,10.204.84.154/32
Phone_User,10.204.84.179/32
Phone_User,10.204.85.55/32
Phone_User,10.204.104.172/32
Phone_User,10.204.106.40/32
Phone_User,10.204.106.154/32
Phone_User,10.204.106.163/32
Phone_User,10.204.251.47/32
Phone_User,10.205.12.45/32
Phone_User,10.205.12.46/32
Phone_User,10.205.12.111/32
Phone_User,10.205.12.114/32
Phone_User,10.205.12.115/32
Phone_User,10.205.16.162/32
Phone_User,10.205.20.122/32
Phone_User,10.205.20.190/32
Phone_User,10.205.22.164/32
Phone_User,10.205.24.104/32
Phone_User,10.205.24.108/32
Phone_User,10.205.24.121/32
Phone_User,10.205.24.124/32
Phone_User,10.205.24.165/32
Phone_User,10.205.28.162/32
Phone_User,10.205.32.180/32
Phone_User,10.205.32.221/32
Phone_User,10.205.32.223/32
Phone_User,10.205.33.205/32
Phone_User,10.205.33.221/32
Phone_User,10.205.33.224/32
Phone_User,10.205.33.225/32
Phone_User,10.205.33.226/32
Phone_User,10.205.33.227/32
Phone_User,10.205.34.162/32
Phone_User,10.205.34.187/32
Phone_User,10.205.34.192/32
Phone_User,10.205.34.202/32
Phone_User,10.205.34.234/32
Phone_User,10.205.34.235/32
Phone_User,10.205.34.236/32
Phone_User,10.205.34.243/32
Phone_User,10.205.35.162/32
Phone_User,10.205.35.172/32
Phone_User,10.205.35.197/32
Phone_User,10.205.35.206/32
Phone_User,10.205.35.207/32
Phone_User,10.205.35.209/32
Phone_User,10.205.35.210/32
Phone_User,10.205.35.211/32
Phone_User,10.205.35.212/32
Phone_User,10.205.35.213/32
Phone_User,10.205.35.217/32
Phone_User,10.205.40.96/32
Phone_User,10.205.40.112/32
Phone_User,10.205.40.122/32
Phone_User,10.205.40.129/32
Phone_User,10.205.42.31/32
Phone_User,10.205.64.167/32
Phone_User,10.205.66.171/32
Phone_User,10.205.75.161/32
Phone_User,10.205.76.164/32
Phone_User,10.205.81.113/32
Phone_User,10.205.88.165/32
Phone_User,10.205.93.165/32
Phone_User,10.205.99.165/32
Phone_User,10.205.107.163/32
Phone_User,10.205.108.168/32
Phone_User,10.205.109.167/32
Phone_User,10.205.110.165/32
Phone_User,10.206.8.175/32
Phone_User,10.206.8.185/32
Phone_User,10.206.8.187/32
Phone_User,10.206.8.189/32
Phone_User,10.206.8.191/32
Phone_User,10.206.8.202/32
Phone_User,10.206.8.205/32
Phone_User,10.206.8.206/32
Phone_User,10.206.8.207/32
Phone_User,10.206.8.212/32
Phone_User,10.206.8.213/32
Phone_User,10.206.8.214/32
Phone_User,10.206.8.215/32
Phone_User,10.206.8.216/32
Phone_User,10.206.8.219/32
Phone_User,10.206.8.220/32
Phone_User,10.206.8.224/32
Phone_User,10.206.8.226/32
Phone_User,10.206.8.228/32
Phone_User,10.206.8.229/32
Phone_User,10.206.8.230/32
Phone_User,10.206.8.235/32
Phone_User,10.206.9.183/32
Phone_User,10.206.32.68/32
Phone_User,10.206.32.128/32
Phone_User,10.206.32.129/32
Phone_User,10.206.32.165/32
Phone_User,10.206.32.166/32
Phone_User,10.206.44.53/32
Phone_User,10.206.44.55/32
Phone_User,10.206.44.61/32
Phone_User,10.206.44.63/32
Phone_User,10.206.44.83/32
Phone_User,10.206.44.93/32
Phone_User,10.206.44.111/32
Phone_User,10.206.44.118/32
Phone_User,10.206.48.58/32
Phone_User,10.206.48.86/32
Phone_User,10.206.48.182/32
Phone_User,10.206.52.165/32
Phone_User,10.206.52.173/32
Phone_User,10.206.56.33/32
Phone_User,10.206.56.74/32
Phone_User,10.206.56.78/32
Phone_User,10.206.56.129/32
Phone_User,10.206.56.174/32
Phone_User,10.206.56.175/32
Phone_User,10.206.56.189/32
Phone_User,10.206.57.112/32
Phone_User,10.206.60.37/32
Phone_User,10.206.60.99/32
Phone_User,10.206.60.219/32
Phone_User,10.206.60.251/32
Phone_User,10.206.69.177/32
Phone_User,10.206.76.161/32
Phone_User,10.206.76.179/32
Phone_User,10.206.80.76/32
Phone_User,10.206.80.89/32
Phone_User,10.206.80.116/32
Phone_User,10.206.81.165/32
Phone_User,10.206.88.161/32
Phone_User,10.206.88.162/32
Phone_User,10.206.94.101/32
Phone_User,10.206.98.162/32
Phone_User,10.206.100.31/32
Phone_User,10.206.100.164/32
Phone_User,10.206.110.172/32
Phone_User,10.206.120.36/32
Phone_User,10.206.120.163/32
Phone_User,10.206.140.174/32
Phone_User,10.206.142.163/32
Phone_User,10.206.144.161/32
Phone_User,10.206.144.176/32
Phone_User,10.206.150.79/32
Phone_User,10.206.150.167/32
Phone_User,10.206.150.168/32
Phone_User,10.206.154.32/32
Phone_User,10.206.154.172/32
Phone_User,10.206.158.166/32
Phone_User,10.206.160.222/32
Phone_User,10.206.162.161/32
Phone_User,10.207.8.172/32
Phone_User,10.207.8.178/32
Phone_User,10.207.8.180/32
Phone_User,10.207.8.185/32
Phone_User,10.207.8.186/32
Phone_User,10.207.8.189/32
Phone_User,10.207.8.192/32
Phone_User,10.207.8.193/32
Phone_User,10.207.8.194/32
Phone_User,10.207.8.200/32
Phone_User,10.207.8.237/32
Phone_User,10.207.16.181/32
Phone_User,10.207.16.198/32
Phone_User,10.207.16.208/32
Phone_User,10.207.16.211/32
Phone_User,10.207.17.178/32
Phone_User,10.207.17.181/32
Phone_User,10.207.17.182/32
Phone_User,10.207.17.183/32
Phone_User,10.207.17.184/32
Phone_User,10.207.17.185/32
Phone_User,10.207.17.186/32
Phone_User,10.207.17.187/32
Phone_User,10.207.17.191/32
Phone_User,10.207.17.198/32
Phone_User,10.207.17.203/32
Phone_User,10.207.18.40/32
Phone_User,10.207.18.50/32
Phone_User,10.207.18.87/32
Phone_User,10.207.18.166/32
Phone_User,10.207.20.76/32
Phone_User,10.207.32.33/32
Phone_User,10.207.32.69/32
Phone_User,10.207.32.79/32
Phone_User,10.207.32.80/32
Phone_User,10.207.32.87/32
Phone_User,10.207.32.109/32
Phone_User,10.207.32.129/32
Phone_User,10.207.32.185/32
Phone_User,10.207.40.46/32
Phone_User,10.207.40.67/32
Phone_User,10.207.40.97/32
Phone_User,10.207.40.147/32
Phone_User,10.207.40.158/32
Phone_User,10.207.40.190/32
Phone_User,10.207.40.231/32
Phone_User,10.207.41.100/32
Phone_User,10.207.41.123/32
Phone_User,10.207.52.170/32
Phone_User,10.207.52.174/32
Phone_User,10.207.52.198/32
Phone_User,10.207.56.46/32
Phone_User,10.207.56.51/32
Phone_User,10.207.56.56/32
Phone_User,10.207.56.78/32
Phone_User,10.207.57.204/32
Phone_User,10.207.82.161/32
Phone_User,10.207.92.162/32
Phone_User,10.207.98.174/32
Phone_User,10.207.104.209/32
Phone_User,10.207.106.163/32
Phone_User,10.207.108.43/32
Phone_User,10.207.112.166/32
Phone_User,10.207.116.177/32
Phone_User,10.208.8.33/32
Phone_User,10.208.8.40/32
Phone_User,10.208.8.95/32
Phone_User,10.208.8.200/32
Phone_User,10.208.8.204/32
Phone_User,10.208.20.172/32
Phone_User,10.208.20.188/32
Phone_User,10.208.24.177/32
Phone_User,10.208.28.45/32
Phone_User,10.208.28.47/32
Phone_User,10.208.28.63/32
Phone_User,10.208.28.100/32
Phone_User,10.208.28.206/32
Phone_User,10.208.32.166/32
Phone_User,10.208.32.204/32
Phone_User,10.208.32.222/32
Phone_User,10.208.34.162/32
Phone_User,10.208.34.178/32
Phone_User,10.208.43.41/32
Phone_User,10.208.44.165/32
Phone_User,10.208.46.184/32
Phone_User,10.209.8.172/32
Phone_User,10.209.8.181/32
Phone_User,10.209.8.187/32
Phone_User,10.209.8.203/32
Phone_User,10.209.8.208/32
Phone_User,10.209.8.213/32
Phone_User,10.209.8.215/32
Phone_User,10.209.8.216/32
Phone_User,10.209.8.229/32
Phone_User,10.209.8.233/32
Phone_User,10.209.27.162/32
Phone_User,10.209.27.164/32
Phone_User,10.209.27.166/32
Phone_User,10.209.27.168/32
Phone_User,10.209.27.201/32
Phone_User,10.209.32.229/32
Phone_User,10.209.40.39/32
Phone_User,10.209.40.54/32
Phone_User,10.209.40.55/32
Phone_User,10.209.40.58/32
Phone_User,10.209.40.65/32
Phone_User,10.209.44.58/32
Phone_User,10.209.44.68/32
Phone_User,10.209.44.82/32
Phone_User,10.209.44.103/32
Phone_User,10.209.44.106/32
Phone_User,10.209.44.112/32
Phone_User,10.209.44.121/32
Phone_User,10.209.44.158/32
Phone_User,10.209.44.160/32
Phone_User,10.209.44.187/32
Phone_User,10.209.44.192/32
Phone_User,10.209.44.221/32
Phone_User,10.209.48.65/32
Phone_User,10.209.48.161/32
Phone_User,10.209.48.162/32
Phone_User,10.209.48.164/32
Phone_User,10.209.48.166/32
Phone_User,10.209.48.175/32
Phone_User,10.209.48.176/32
Phone_User,10.209.48.184/32
Phone_User,10.209.48.187/32
Phone_User,10.209.48.206/32
Phone_User,10.209.48.211/32
Phone_User,10.209.52.31/32
Phone_User,10.209.52.37/32
Phone_User,10.209.56.32/32
Phone_User,10.209.56.33/32
Phone_User,10.209.56.34/32
Phone_User,10.209.56.35/32
Phone_User,10.209.56.45/32
Phone_User,10.209.56.73/32
Phone_User,10.209.56.118/32
Phone_User,10.209.56.222/32
Phone_User,10.209.62.172/32
Phone_User,10.209.86.169/32
Phone_User,10.209.88.171/32
Phone_User,10.209.128.163/32
Phone_User,10.209.139.177/32
Phone_User,10.209.153.177/32
Phone_User,10.209.234.83/32
Phone_User,10.209.234.144/32
Phone_User,10.210.8.231/32
Phone_User,10.210.36.184/32
Phone_User,10.210.40.50/32
Phone_User,10.210.40.51/32
Phone_User,10.210.44.52/32
Phone_User,10.210.44.75/32
Phone_User,10.210.44.146/32
Phone_User,10.210.44.151/32
Phone_User,10.210.44.156/32
Phone_User,10.210.44.171/32
Phone_User,10.210.48.178/32
Phone_User,10.210.54.188/32
Phone_User,10.210.56.92/32
Phone_User,10.210.56.110/32
Phone_User,10.210.56.163/32
Phone_User,10.210.56.165/32
Phone_User,10.210.56.179/32
Phone_User,10.210.56.181/32
Phone_User,10.210.56.183/32
Phone_User,10.210.56.184/32
Phone_User,10.210.56.187/32
Phone_User,10.210.56.188/32
Phone_User,10.210.56.189/32
Phone_User,10.210.56.200/32
Phone_User,10.210.64.165/32
Phone_User,10.210.69.164/32
Phone_User,10.211.8.47/32
Phone_User,10.211.8.52/32
Phone_User,10.211.8.58/32
Phone_User,10.211.8.101/32
Phone_User,10.211.8.176/32
Phone_User,10.211.8.179/32
Phone_User,10.211.10.51/32
Phone_User,10.211.10.68/32
Phone_User,10.211.10.92/32
Phone_User,10.211.10.162/32
Phone_User,10.211.16.170/32
Phone_User,10.211.20.66/32
Phone_User,10.211.20.67/32
Phone_User,10.211.20.171/32
Phone_User,10.211.20.191/32
Phone_User,10.211.20.203/32
Phone_User,10.211.25.200/32
Phone_User,10.212.8.75/32
Phone_User,10.212.8.129/32
Phone_User,10.212.8.155/32
Phone_User,10.212.8.172/32
Phone_User,10.212.8.177/32
Phone_User,10.212.8.187/32
Phone_User,10.212.8.190/32
Phone_User,10.212.8.192/32
Phone_User,10.212.9.166/32
Phone_User,10.212.9.170/32
Phone_User,10.212.9.177/32
Phone_User,10.212.32.181/32
Phone_User,10.212.32.185/32
Phone_User,10.212.32.194/32
Phone_User,10.212.32.200/32
Phone_User,10.212.32.212/32
Phone_User,10.212.32.216/32
Phone_User,10.212.32.221/32
Phone_User,10.212.32.224/32
Phone_User,10.212.32.244/32
Phone_User,10.212.32.247/32
Phone_User,10.212.32.249/32
Phone_User,10.212.33.41/32
Phone_User,10.212.33.177/32
Phone_User,10.212.33.180/32
Phone_User,10.212.33.182/32
Phone_User,10.212.34.40/32
Phone_User,10.212.34.50/32
Phone_User,10.212.34.70/32
Phone_User,10.212.34.81/32
Phone_User,10.212.34.160/32
Phone_User,10.212.34.175/32
Phone_User,10.212.34.176/32
Phone_User,10.212.34.177/32
Phone_User,10.212.34.179/32
Phone_User,10.212.34.192/32
Phone_User,10.212.34.248/32
Phone_User,10.212.40.34/32
Phone_User,10.212.40.60/32
Phone_User,10.212.40.92/32
Phone_User,10.212.40.170/32
Phone_User,10.212.40.186/32
Phone_User,10.212.40.187/32
Phone_User,10.212.40.202/32
Phone_User,10.212.40.206/32
Phone_User,10.212.41.203/32
Phone_User,10.212.62.179/32
Phone_User,10.212.98.36/32
Phone_User,10.212.98.39/32
Phone_User,10.212.98.55/32
Phone_User,10.212.98.56/32
Phone_User,10.212.98.57/32
Phone_User,10.212.98.58/32
Phone_User,10.212.98.60/32
Phone_User,10.213.85.163/32
Phone_User,10.213.85.164/32
Phone_User,10.213.230.99/32
Phone_User,10.213.230.202/32
Phone_User,10.213.230.208/32
Phone_User,10.213.230.209/32
Phone_User,10.214.16.187/32
Phone_User,10.214.16.240/32
Phone_User,10.214.18.163/32
Phone_User,10.214.18.171/32
Phone_User,10.214.18.173/32
Phone_User,10.214.18.182/32
Phone_User,10.214.36.39/32
Phone_User,10.214.128.35/32
Phone_User,10.214.128.64/32
Phone_User,10.214.128.86/32
Phone_User,10.214.128.121/32
Phone_User,10.214.128.193/32
Phone_User,10.214.128.195/32
Phone_User,10.214.128.196/32
Phone_User,10.214.128.204/32
Phone_User,10.214.128.207/32
Phone_User,10.214.128.229/32
Phone_User,10.214.128.231/32
Phone_User,10.214.128.232/32
Phone_User,10.214.128.233/32
Phone_User,10.214.136.40/32
Phone_User,10.214.136.41/32
Phone_User,10.214.138.108/32
Phone_User,10.214.138.114/32
Phone_User,10.214.138.127/32
Phone_User,10.214.138.244/32
Phone_User,10.214.138.245/32
Phone_User,10.214.140.190/32
Phone_User,10.214.140.191/32
Phone_User,10.214.140.192/32
Phone_User,10.214.140.193/32
Phone_User,10.214.140.194/32
Phone_User,10.214.175.179/32
Phone_User,10.214.224.190/32
Phone_User,10.214.225.101/32
Phone_User,10.214.225.121/32
Phone_User,10.225.22.241/32
Phone_User,10.225.130.68/32
Phone_User,10.225.130.144/32
Phone_User,10.225.130.145/32
Phone_User,10.225.130.169/32
Phone_User,10.225.131.105/32
Phone_User,10.225.136.46/32
Phone_User,10.225.137.157/32
Phone_User,10.225.150.100/32
Phone_User,10.225.150.101/32
Phone_User,10.225.150.102/32
Phone_User,10.225.150.103/32
Phone_User,10.225.150.104/32
Phone_User,10.225.150.105/32
Phone_User,10.225.150.106/32
Phone_User,10.225.150.107/32
Phone_User,10.225.150.109/32
Phone_User,10.225.150.110/32
Phone_User,10.225.150.111/32
Phone_User,10.225.150.112/32
Phone_User,10.225.150.113/32
Phone_User,10.225.150.114/32
Phone_User,10.225.150.115/32
Phone_User,10.225.150.116/32
Phone_User,10.225.150.117/32
Phone_User,10.225.150.118/32
Phone_User,10.225.150.119/32
Phone_User,10.225.150.120/32
Phone_User,10.225.166.140/32
Phone_User,10.225.166.141/32
Phone_User,10.225.224.43/32
Phone_User,10.225.224.63/32
Phone_User,10.225.224.78/32
Phone_User,10.225.224.103/32
Phone_User,10.225.224.111/32
Phone_User,10.225.224.130/32
Phone_User,10.225.224.140/32
Phone_User,10.225.224.199/32
Phone_User,10.225.224.200/32
Phone_User,10.225.224.210/32
Phone_User,10.225.224.211/32
Phone_User,10.225.224.212/32
Phone_User,10.225.224.214/32
Phone_User,10.225.224.215/32
Phone_User,10.225.224.217/32
Phone_User,10.225.224.218/32
Phone_User,10.225.224.220/32
Phone_User,10.225.224.227/32
Phone_User,10.225.224.231/32
Phone_User,10.225.224.238/32
Phone_User,10.225.224.239/32
Phone_User,10.225.224.240/32
Phone_User,10.225.224.241/32
Phone_User,10.225.234.37/32
Phone_User,10.225.234.44/32
Phone_User,10.225.234.131/32
Phone_User,10.225.234.151/32
Phone_User,10.225.235.31/32
Phone_User,10.225.235.32/32
Phone_User,10.225.235.33/32
Phone_User,10.225.235.36/32
Phone_User,10.225.235.37/32
Phone_User,10.225.235.40/32
Phone_User,10.225.235.41/32
Phone_User,10.225.235.45/32
Phone_User,10.225.235.46/32
Phone_User,10.225.235.49/32
Phone_User,10.225.235.50/32
Phone_User,10.225.235.55/32
Phone_User,10.225.235.61/32
Phone_User,10.225.235.65/32
Phone_User,10.225.235.67/32
Phone_User,10.225.235.68/32
Phone_User,10.225.235.70/32
Phone_User,10.225.235.71/32
Phone_User,10.225.235.77/32
Phone_User,10.225.235.85/32
Phone_User,10.225.235.86/32
Phone_User,10.225.235.87/32
Phone_User,10.225.235.90/32
Phone_User,10.225.235.91/32
Phone_User,10.225.235.92/32
Phone_User,10.225.235.93/32
Phone_User,10.225.235.94/32
Phone_User,10.225.235.96/32
Phone_User,10.225.235.99/32
Phone_User,10.225.235.100/32
Phone_User,10.225.235.102/32
Phone_User,10.225.235.103/32
Phone_User,10.225.235.105/32
Phone_User,10.225.235.106/32
Phone_User,10.225.235.108/32
Phone_User,10.225.235.110/32
Phone_User,10.225.235.112/32
Phone_User,10.225.235.114/32
Phone_User,10.225.235.115/32
Phone_User,10.225.235.122/32
Phone_User,10.225.235.124/32
Phone_User,10.225.235.126/32
Phone_User,10.225.235.131/32
Phone_User,10.225.235.138/32
Phone_User,10.225.235.148/32
Phone_User,10.225.235.154/32
Phone_User,10.225.235.160/32
Phone_User,10.225.235.162/32
Phone_User,10.225.235.165/32
Phone_User,10.225.235.168/32
Phone_User,10.225.235.169/32
Phone_User,10.225.235.171/32
Phone_User,10.225.235.175/32
Phone_User,10.225.235.176/32
Phone_User,10.225.235.177/32
Phone_User,10.225.235.193/32
Phone_User,10.225.235.202/32
Phone_User,10.225.235.203/32
Phone_User,10.225.235.205/32
Phone_User,10.225.235.207/32
Phone_User,10.225.235.208/32
Phone_User,10.225.235.209/32
Phone_User,10.225.235.211/32
Phone_User,10.225.235.212/32
Phone_User,10.225.235.213/32
Phone_User,10.225.235.214/32
Phone_User,10.225.235.215/32
Phone_User,10.225.235.217/32
Phone_User,10.225.235.219/32
Phone_User,10.225.235.226/32
Phone_User,10.225.235.228/32
Phone_User,10.225.235.233/32
Phone_User,10.225.235.235/32
Phone_User,10.225.235.240/32
Phone_User,10.225.235.250/32
Phone_User,10.227.140.102/32
Phone_User,10.227.144.6/32
Phone_User,10.227.144.10/32
Phone_User,10.227.144.11/32
Phone_User,10.227.144.12/32
Phone_User,10.227.144.19/32
Phone_User,10.227.144.22/32
Phone_User,10.227.144.30/32
Phone_User,10.227.228.36/32
Phone_User,10.227.228.45/32
Phone_User,10.227.228.47/32
Phone_User,10.227.228.51/32
Phone_User,10.227.228.52/32
Phone_User,10.227.228.53/32
Phone_User,10.227.228.82/32
Phone_User,10.227.228.200/32
Phone_User,10.227.229.55/32
Phone_User,172.19.152.102/32
Phone_User,172.19.152.104/32
Phone_User,172.19.152.106/32
Phone_User,172.19.152.108/32
Phone_User,172.19.152.110/32
Phone_User,172.19.152.112/32
Phone_User,172.19.152.114/32
Phone_User,172.19.152.116/32
Phone_User,172.19.152.118/32
Phone_User,172.19.152.120/32
Phone_User,172.19.152.122/32
Phone_User,172.19.152.124/32
Phone_User,172.19.152.126/32
Phone_User,172.19.152.128/32
Phone_User,172.19.152.130/32
Phone_User,172.19.152.132/32
Phone_User,172.19.152.134/32
Phone_User,172.19.152.136/32
Phone_User,172.19.152.138/32
Phone_User,172.19.152.140/32
Phone_User,172.19.152.142/32
